"","k_total_mean","k_total_disp","k_cancer_mean","k_cancer_disp","k_normal_mean","k_normal_disp"
"IRX1|79192",588.243055555556,1.97877722313238,107.25,3.24705936676377,1069.23611111111,0.515526475808166
"IRX2|153572",855.972222222222,1.22425867706918,58.3055555555556,2.03670734772847,1653.63888888889,0.378505653590866
"IRX3|79191",2519.8125,0.432823492142736,3687.02777777778,0.442575552352124,1352.59722222222,0.401077689171286
"IRX5|10265",547.055555555556,0.77323549069368,566.944444444444,1.04223978119533,527.166666666667,0.448120232614041
"IRX6|79190",293.694444444444,2.00790437028788,236.486111111111,2.87678635080151,350.902777777778,0.988063218900695
"ISCA1P1|389293",280.173611111111,0.0921446187025903,240.333333333333,0.173249907557292,320.013888888889,0.080623986803821
"ISCA1|81689",3432.38194444444,0.0762843413834082,2854.31944444444,0.116880293371767,4010.44444444444,0.0531893103578777
"ISCA2|122961",1127.82638888889,0.0832053243382799,873.722222222222,0.128828807800321,1381.93055555556,0.069179534181744
"ISCU|23479",7774.89583333333,0.100334163190222,6002.23611111111,0.153398244630808,9547.55555555555,0.0595890345193864
"ISG15|9636",1270.47916666667,0.473286422760693,1789.30555555556,0.500805845969591,751.652777777778,0.418164530922657
"ISG20L2|81875",1500.39583333333,0.0599399948072024,1489.65277777778,0.101609869686929,1511.13888888889,0.0390576198293643
"ISG20|3669",391.152777777778,0.477029216332376,633.375,0.453947187657581,148.930555555556,0.498158923637164
"ISLR2|57611",45.5555555555556,0.921855358590352,25.0972222222222,1.26670069322482,66.0138888888889,0.625127873352148
"ISLR|3671",1392.04861111111,1.01721325321614,818.402777777778,1.495189197237,1965.69444444444,0.411423004572636
"ISM1|140862",225.131944444444,0.860788603591864,227.083333333333,1.19654513217317,223.180555555556,0.479934562272027
"ISM2|145501",100.173611111111,1.6665184212406,39.4305555555556,2.90538875935117,160.916666666667,0.435221604136599
"ISOC1|51015",2113.76388888889,0.0983928224759099,1583.375,0.150061602329111,2644.15277777778,0.0660333123281039
"ISOC2|79763",3833.38194444444,0.297855602911356,4468.93055555556,0.335512009989712,3197.83333333333,0.247333957604829
"ISPD|729920",373.854166666667,0.175259608334643,333.041666666667,0.326023182999703,414.666666666667,0.0700761675674929
"ISY1|57461",1419.28472222222,0.0515029949869687,1406.11111111111,0.0928372130482632,1432.45833333333,0.0324721116862066
"ISYNA1|51477",3083.06944444444,0.301747657792217,1846.04166666667,0.286903219224271,4320.09722222222,0.306602788980873
"ITCH|83737",4584.61805555556,0.0639612960151705,4188.97222222222,0.0979625595443181,4980.26388888889,0.0477020571176768
"ITFG1|81533",4409.65972222222,0.0515206080679062,4088.88888888889,0.0812144887467965,4730.43055555556,0.0408639345384611
"ITFG2|55846",1598.98611111111,0.0912720848647422,1524.19444444444,0.111417208961891,1673.77777777778,0.0890277492478311
"ITFG3|83986",5794.72222222222,0.111140289205237,5897.30555555556,0.183316987380928,5692.13888888889,0.0452251389520756
"ITGA10|8515",212.194444444444,0.584117087936319,256.125,0.679612621940434,168.263888888889,0.49939437682215
"ITGA11|22801",1000.14583333333,0.496453880059755,748.875,0.660785765342124,1251.41666666667,0.302348900985328
"ITGA1|3672",8213.75,0.224072461807624,10885.75,0.239316413560691,5541.75,0.202892798551249
"ITGA2B|3674",27.4027777777778,1.11111275364813,24.2916666666667,1.38572002526221,30.5138888888889,0.828570854478452
"ITGA2|3673",4219.47916666667,0.222881077175717,3099,0.308801745097658,5339.95833333333,0.131312326108361
"ITGA3|3675",17963.2847222222,0.282375238331553,22281.0555555556,0.381678913409969,13645.5138888889,0.16461245500961
"ITGA4|3676",1850.30555555556,0.354054359855825,2938.01388888889,0.30474235115679,762.597222222222,0.389820168322577
"ITGA5|3678",8953.15277777778,0.367841352442416,14426.5277777778,0.369946143960075,3479.77777777778,0.337549530140577
"ITGA6|3655",13314.5416666667,0.191137910706951,15506.5277777778,0.2981076937903,11122.5555555556,0.085869773736943
"ITGA7|3679",1664.81944444444,0.357604104017788,2019.55555555556,0.326896209567936,1310.08333333333,0.366616328274001
"ITGA8|8516",1063.11111111111,0.584764824533726,854.430555555556,0.597667962748145,1271.79166666667,0.534863624225223
"ITGA9|3680",879.583333333333,0.321043100788577,920.111111111111,0.440446913089298,839.055555555556,0.194607773179329
"ITGAD|3681",45.1111111111111,1.48207617994812,87.8888888888889,1.50144092029837,2.33333333333333,1.39361168348964
"ITGAE|3682",504.951388888889,0.131095738075324,504.680555555556,0.220340075279835,505.222222222222,0.078538028175776
"ITGAL|3683",1538.47222222222,0.581558576970639,2647.66666666667,0.462495239521069,429.277777777778,0.65424978781772
"ITGAM|3684",960.361111111111,0.45768595191899,1562.73611111111,0.280338169061305,357.986111111111,0.611665380770779
"ITGAV|3685",24382.8194444444,0.136660755955658,23947.3472222222,0.186855881522966,24818.2916666667,0.0925397623301757
"ITGAX|3687",817.597222222222,0.730018224287411,1457.04166666667,0.428462250791853,178.152777777778,0.989305284852657
"ITGB1BP1|9270",3484.34027777778,0.164921616889324,2567.59722222222,0.118839956661193,4401.08333333333,0.220626659283445
"ITGB1BP2|26548",10.7013888888889,0.71357648432785,10.3333333333333,0.646273723809491,11.0694444444444,0.827458783363407
"ITGB1BP3|27231",186.416666666667,6.34213550831044,350.444444444444,11.2484323152457,22.3888888888889,1.81053065059282
"ITGB1|3688",38117.3055555556,0.104970219903054,45071.9722222222,0.117688822987088,31162.6388888889,0.100738631421989
"ITGB2|3689",5908.42361111111,0.47258038409307,10090.6666666667,0.383143156473992,1726.18055555556,0.518560587374499
"ITGB3BP|23421",504.041666666667,0.145261754631757,552.638888888889,0.207113200996425,455.444444444444,0.119757469723202
"ITGB3|3690",3092.875,0.404859542833485,2583.83333333333,0.539253241359962,3601.91666666667,0.239232745368707
"ITGB4|3691",2804.96527777778,0.296818802168976,3227.59722222222,0.38782087997697,2382.33333333333,0.188397128779156
"ITGB5|3693",10332.8611111111,0.0786086546812192,9565.625,0.129705607176873,11100.0972222222,0.0411790132919674
"ITGB6|3694",5166.34027777778,1.31738060766874,2145.06944444444,1.71522134155058,8187.61111111111,0.750794338716451
"ITGB7|3695",1005.11111111111,0.234214824239749,1282.40277777778,0.270477889197136,727.819444444444,0.197960100609032
"ITGB8|3696",13902.1875,0.421328012852999,14524.8194444444,0.638014976335221,13279.5555555556,0.163910903547742
"ITGBL1|9358",466.611111111111,0.978777396399975,474.486111111111,1.02806584757126,458.736111111111,0.869294139085695
"ITIH1|3697",43.5347222222222,3.87635009464876,85.1805555555556,4.6129917425984,1.88888888888889,2.03742376399671
"ITIH2|3698",73.9791666666667,2.20946107650287,26,3.01704013694985,121.958333333333,1.44020675120032
"ITIH3|3699",147.534722222222,1.12296938717447,205.097222222222,1.53786966564463,89.9722222222222,0.63021385109018
"ITIH4|3700",306.770833333333,2.03471629952272,550.569444444444,2.81266594020857,62.9722222222222,1.00541580346879
"ITIH5|80760",8281.15277777778,0.446087001893446,9333.72222222222,0.717735738018803,7228.58333333333,0.123323296089956
"ITK|3702",311.055555555556,0.827232354979191,510.583333333333,0.548451162836221,111.527777777778,1.06872550287473
"ITLN1|55600",116.909722222222,1.54507868433042,10.9583333333333,2.30335319554402,222.861111111111,0.97942836306516
"ITM2A|9452",1859.31944444444,0.291213839386785,1996.76388888889,0.431566887534065,1721.875,0.128316661678193
"ITM2B|9445",120802.166666667,0.102333951753552,111680.5,0.158211986239571,129923.833333333,0.0581888544695919
"ITM2C|81618",14462.3888888889,0.233257854674825,6790.23611111111,0.284737844599985,22134.5416666667,0.174436286624149
"ITPA|3704",1613.60416666667,0.105182486231485,1777.54166666667,0.156874010449883,1449.66666666667,0.0659648471846537
"ITPK1|3705",4996.19444444444,0.145991164031434,4337.125,0.232258111043983,5655.26388888889,0.0646813469130897
"ITPKA|3706",96.7361111111111,1.93779381844443,184.902777777778,2.59462497750596,8.56944444444444,0.995777443455269
"ITPKB|3707",4248.78472222222,0.168295710744307,2666.08333333333,0.187124093358003,5831.48611111111,0.154643907052336
"ITPKC|80271",2330.16666666667,0.308470447869404,2674.81944444444,0.207749875456788,1985.51388888889,0.388005864886101
"ITPR1|3708",5886.51388888889,0.245359672031363,4705.83333333333,0.362071068954379,7067.19444444444,0.118241103750226
"ITPR2|3709",5859.4375,0.25413976328339,3623.93055555556,0.395329255493624,8094.94444444444,0.100102254441487
"ITPR3|3710",5631.63194444444,0.374093061321696,7006.84722222222,0.445235442837332,4256.41666666667,0.279446648006208
"ITPRIPL1|150771",50,0.29972736308216,74.4305555555556,0.369554142575837,25.5694444444444,0.295055921537979
"ITPRIPL2|162073",3701.65972222222,0.118807290193124,3940.16666666667,0.137047927035076,3463.15277777778,0.106828718781931
"ITPRIP|85450",4658.32638888889,0.227295225178005,6028.01388888889,0.227212753690282,3288.63888888889,0.219107274299826
"ITSN1|6453",2377.03472222222,0.117923363116453,2456.36111111111,0.147865372725192,2297.70833333333,0.0966640084666409
"ITSN2|50618",4266.8125,0.0742507170289377,4329.875,0.120555531514501,4203.75,0.0444108047164765
"IVD|3712",7422.45138888889,0.158594109996194,5173.20833333333,0.199939189382261,9671.69444444445,0.124738326567645
"IVL|3713",27.5763888888889,6.73798420856504,11.2777777777778,6.2872627468308,43.875,6.14984458375678
"IVNS1ABP|10625",28393.7916666667,0.15837572741022,27564.9861111111,0.239448457496284,29222.5972222222,0.0815051298510781
"IWS1|55677",2611.23611111111,0.0436016251844089,2387.31944444444,0.0713915253046859,2835.15277777778,0.0366809774489263
"IYD|389434",1397.13888888889,1.58872502318227,214.875,1.70258403431705,2579.40277777778,1.39774655545901
"JAG1|182",11851.3055555556,0.154060043978689,14091.1111111111,0.195193895642692,9611.5,0.115995638366538
"JAG2|3714",1720.02083333333,0.311237483364363,2552.61111111111,0.333406431028471,887.430555555556,0.277672775776431
"JAGN1|84522",1858.08333333333,0.0692135275629177,1629.48611111111,0.106080947969486,2086.68055555556,0.0519875658137013
"JAK1|3716",18738.5625,0.0795828949686276,20605.6666666667,0.112730067788066,16871.4583333333,0.0603411016458257
"JAK2|3717",1451.86111111111,0.15225075363388,1472.45833333333,0.232030665032536,1431.26388888889,0.0774486161139235
"JAK3|3718",970.777777777778,0.446752730066496,1602.44444444444,0.420083626441564,339.111111111111,0.460937968841005
"JAKMIP1|152789",50.2222222222222,1.15998139389959,94.3333333333333,1.13814460646247,6.11111111111111,1.16812336708171
"JAKMIP2|9832",54.7430555555556,1.3588051062103,73.9861111111111,1.25326648045127,35.5,1.43137900187662
"JAKMIP3|282973",11.6319444444444,0.274559783409201,8.22222222222222,0.421287370816414,15.0416666666667,0.244089922935511
"JAM2|58494",659.243055555556,0.361127232335186,525.208333333333,0.416880347242772,793.277777777778,0.312155487007446
"JAM3|83700",2742.80555555556,0.171808988749135,3157.48611111111,0.246722521056446,2328.125,0.0970143387189376
"JARID2|3720",960.729166666667,0.0708114913448769,1077.91666666667,0.109095189942362,843.541666666667,0.0590532245594767
"JAZF1|221895",1295.66666666667,0.117279866005761,1707.56944444444,0.151259724341563,883.763888888889,0.0968114658968622
"JDP2|122953",1068.04861111111,0.120040690495375,1103.58333333333,0.170920315407104,1032.51388888889,0.0857827149054455
"JHDM1D|80853",2033.49305555556,0.132699782045003,1973.65277777778,0.180597302650621,2093.33333333333,0.0954003780901822
"JKAMP|51528",2775.59722222222,0.0449608812056987,2585.375,0.0779415429487668,2965.81944444444,0.0321421150090558
"JMJD1C|221037",5017.63888888889,0.114903232548527,5355.5,0.166608199460437,4679.77777777778,0.0729371369392404
"JMJD4|65094",1049.5625,0.117371441005799,1184.83333333333,0.196211645976727,914.291666666667,0.0529427963042937
"JMJD5|79831",297.493055555556,0.0776639466445781,301.333333333333,0.155000346738042,293.652777777778,0.066822166298621
"JMJD6|23210",1228.63888888889,0.129390714719728,1430.91666666667,0.169660694057346,1026.36111111111,0.100104648180823
"JMJD7-PLA2G4B|8681",595.166666666667,0.159054789614343,520.666666666667,0.226615905749921,669.666666666667,0.126950311000958
"JMJD8|339123",4826.36805555556,0.114510245627694,4628.04166666667,0.184585173119636,5024.69444444444,0.0514050463583845
"JMY|133746",1960.72222222222,0.162639275604671,1142.86111111111,0.275265955610794,2778.58333333333,0.0637476143471572
"JOSD1|9929",3588.31944444444,0.0748528694594317,3924.73611111111,0.0837724813979675,3251.90277777778,0.0794810936885356
"JOSD2|126119",632.041666666667,0.276573780499693,761.222222222222,0.427363687988543,502.861111111111,0.137691481541996
"JPH1|56704",117.111111111111,0.470983551688572,84.5555555555556,0.78178498682518,149.666666666667,0.207298043846488
"JPH2|57158",667.354166666667,0.752314391734532,1026.69444444444,0.80588833111195,308.013888888889,0.647825198443665
"JPH3|57338",12.4791666666667,1.47735611051112,18.3888888888889,2.185382717476,6.56944444444444,0.649460055863152
"JPH4|84502",236.819444444444,0.329996688303592,112.569444444444,0.565883141755989,361.069444444444,0.143441705324834
"JRKL|8690",1088.34722222222,0.0850965108907308,1290.77777777778,0.129417197944365,885.916666666667,0.0620535234565371
"JRK|8629",1199.5,0.139643599924634,1023.76388888889,0.186926907821389,1375.23611111111,0.110108607216926
"JSRP1|126306",20.8333333333333,2.28522774116431,35.3055555555556,2.38633708429625,6.36111111111111,2.0210436251974
"JTB|10899",5042.15972222222,0.0837276247771306,5060.47222222222,0.127341729047875,5023.84722222222,0.0542665486808386
"JUB|84962",3174.67361111111,0.174449151228012,2983.16666666667,0.236792583048696,3366.18055555556,0.114493922679768
"JUNB|3726",12059.3958333333,0.470729198797324,10499.625,0.480245882340337,13619.1666666667,0.426705835101451
"JUND|3727",6718.67361111111,0.218496842334125,5255.125,0.21940879619209,8182.22222222222,0.21440962451787
"JUN|3725",19834.4097222222,0.371212639332898,18949.1805555556,0.311106497261022,20719.6388888889,0.412193891223896
"JUP|3728",20574.7361111111,0.154646012317682,13452.25,0.220776448690125,27697.2222222222,0.092370777372428
"KAAG1|353219",57.5069444444444,0.478931117172813,36.4027777777778,0.690884307789785,78.6111111111111,0.327963181254746
"KAL1|3730",465.243055555556,0.457231649732077,624.472222222222,0.470069397088837,306.013888888889,0.441012218074799
"KALRN|8997",1263.19444444444,0.179295885958615,1438.36111111111,0.223775714114626,1088.02777777778,0.140373765988301
"KANK1|23189",5840.29861111111,0.132804253068177,5243.51388888889,0.209722940324779,6437.08333333333,0.0612520286491268
"KANK2|25959",7369.54861111111,0.126843556948138,7725.70833333333,0.171664853299748,7013.38888888889,0.088358131895688
"KANK3|256949",813.618055555556,0.271217479264712,868.777777777778,0.431036682122484,758.458333333333,0.107119560481704
"KANK4|163782",153.041666666667,0.731169556029223,100.236111111111,0.970757584901808,205.847222222222,0.501531567435007
"KARS|3735",7909.125,0.0503610468442782,8728.04166666667,0.0867804274117372,7090.20833333333,0.0325502178289384
"KAT2A|2648",1280.8125,0.110514355078291,1420.83333333333,0.164351173376723,1140.79166666667,0.0706514962685875
"KAT2B|8850",2901.31944444444,0.0983800678948027,2240.72222222222,0.136338746876505,3561.91666666667,0.0752537385177967
"KAT5|10524",3053.625,0.052102327504859,2947.63888888889,0.0887356807427585,3159.61111111111,0.0336113188729922
"KATNA1|11104",774.333333333333,0.056451943112976,732.138888888889,0.110949063688796,816.527777777778,0.0387983909292201
"KATNAL1|84056",1481.91666666667,0.0840858975175917,1767.69444444444,0.109412252676378,1196.13888888889,0.0770104206616914
"KATNAL2|83473",303.75,0.36881020367454,186.986111111111,0.585507643161871,420.513888888889,0.188265356995801
"KATNB1|10300",925.215277777778,0.107809591083891,939.666666666667,0.189263097471034,910.763888888889,0.0480050092867036
"KAZALD1|81621",104.819444444444,0.522319527655022,59.4444444444444,0.788909289035468,150.194444444444,0.291240202091196
"KAZ|23254",3005.36805555556,0.14314297585409,1882.80555555556,0.18626646512441,4127.93055555556,0.113026679804595
"KBTBD10|10324",31.6736111111111,0.338828228389096,30.5416666666667,0.606131068309726,32.8055555555556,0.140854783974344
"KBTBD11|9920",6445.75,0.210711407693798,7064.27777777778,0.296311530772011,5827.22222222222,0.122153056458173
"KBTBD12|166348",86.7013888888889,2.79516929214531,48.3333333333333,5.21115413632354,125.069444444444,0.274102217904166
"KBTBD2|25948",3296.09722222222,0.0624929245400725,3554.70833333333,0.0880979387273257,3037.48611111111,0.0525210852046431
"KBTBD3|143879",580.326388888889,0.139078420628721,510.805555555556,0.23920833134566,649.847222222222,0.0785094248525444
"KBTBD4|55709",1485.63888888889,0.0767646634848621,1198.48611111111,0.122378838610152,1772.79166666667,0.0541849687741831
"KBTBD6|89890",1239.35416666667,0.0907741450706704,1057.29166666667,0.144394181284466,1421.41666666667,0.0621137123114732
"KBTBD7|84078",610,0.18638796411532,524.055555555556,0.303410851866935,695.944444444444,0.101912954077953
"KBTBD8|84541",117.034722222222,0.27121369548629,144.986111111111,0.336747403239427,89.0833333333333,0.265425378024933
"KCMF1|56888",2863.92361111111,0.0315159440657788,3018.76388888889,0.0531137562370624,2709.08333333333,0.0301961887503804
"KCNA3|3738",72.1319444444444,0.767482488915395,106.791666666667,0.680769364819967,37.4722222222222,0.880892044183247
"KCNA4|3739",11.6111111111111,0.984861805738905,0.888888888888889,2.35546011815894,22.3333333333333,0.77060818243576
"KCNA5|3741",158.979166666667,0.612578203821208,162.833333333333,0.686334671736303,155.125,0.553708028202747
"KCNA6|3742",24.6319444444444,0.386423508941502,24.1527777777778,0.394931038226628,25.1111111111111,0.444551453424154
"KCNAB1|7881",506.166666666667,0.459980675814295,733.430555555556,0.462745659573132,278.902777777778,0.452755194963859
"KCNAB2|8514",1255.17361111111,0.722641494932085,1376.93055555556,0.448235173654338,1133.41666666667,0.931289135310898
"KCNAB3|9196",11.3194444444444,0.417122242969701,11.1666666666667,0.61636270096429,11.4722222222222,0.294242496318839
"KCNB1|3745",63.7083333333333,0.760740872621613,66.0833333333333,0.675861265288763,61.3333333333333,0.865634291947129
"KCNC3|3748",952.756944444444,0.417441721495986,867.458333333333,0.633818715585396,1038.05555555556,0.180258428231825
"KCNC4|3749",925.666666666667,0.187996559949906,629.069444444444,0.266855487002475,1222.26388888889,0.13345612961607
"KCND1|3750",166.215277777778,0.363203754111171,124.388888888889,0.46195701354492,208.041666666667,0.309469468077891
"KCND2|3751",29.5138888888889,1.4100727750859,43.8194444444444,2.06052757567984,15.2083333333333,0.659831669391517
"KCND3|3752",107.513888888889,1.43789432734678,97.9444444444444,2.36826994120334,117.083333333333,0.381543684504
"KCNE1L|23630",114.756944444444,3.06423108745226,215.736111111111,4.67559559875853,13.7777777777778,0.970769450177784
"KCNE1|3753",363.083333333333,1.18147796137687,36.0694444444444,1.85268270963109,690.097222222222,0.509657836047647
"KCNE2|9992",31.1527777777778,0.336172123863365,26.375,0.529793524268508,35.9305555555556,0.223278149118069
"KCNE3|10008",3455.26388888889,0.268108767652648,5610.125,0.292762528812602,1300.40277777778,0.23645790123742
"KCNE4|23704",1244.4375,0.378101103701204,1893.20833333333,0.38837431932599,595.666666666667,0.357623120481672
"KCNF1|3754",84.0555555555556,1.05563208786622,120.611111111111,1.21584725068109,47.5,0.866264204484875
"KCNG1|3755",36.8472222222222,1.36817858362478,34.25,2.12482183237485,39.4444444444444,0.558291835510523
"KCNG3|170850",18.7222222222222,2.85142172747609,9.93055555555556,6.21965551116889,27.5138888888889,0.629567014173502
"KCNH1|3756",49.2986111111111,0.699898602235346,16.9027777777778,1.115375647559,81.6944444444444,0.342287689502896
"KCNH2|3757",140.423611111111,1.11862282477096,157.916666666667,1.64058858548371,122.930555555556,0.516663929488787
"KCNH3|23416",85.7361111111111,0.712052506203042,17.7916666666667,1.30177582587292,153.680555555556,0.208126382997581
"KCNH6|81033",288.215277777778,2.32931284877074,133.680555555556,2.00764791854154,442.75,2.49528191397367
"KCNH8|131096",14.2916666666667,1.54630204316838,21.8333333333333,2.42270346482009,6.75,0.516938618061083
"KCNIP1|30820",146.041666666667,2.21940187835746,101.458333333333,3.68590363566947,190.625,0.616427686041901
"KCNIP2|30819",39.9722222222222,0.857775439532365,54.2777777777778,0.854688639323261,25.6666666666667,0.884992844478228
"KCNIP3|30818",856.972222222222,0.748407903909609,662.305555555556,1.22240413100586,1051.63888888889,0.175615195863856
"KCNIP4|80333",631.097222222222,0.416176500881327,659.708333333333,0.45663723166879,602.486111111111,0.372950235371904
"KCNJ10|3766",4364,1.39443933772367,171.319444444444,2.16760743867925,8556.68055555555,0.482183944135883
"KCNJ11|3767",202.736111111111,0.504998496355876,92.4583333333333,0.818504217600191,313.013888888889,0.227783688380743
"KCNJ12|3768",454.763888888889,0.477799298891872,134.430555555556,0.643880116792104,775.097222222222,0.345037289306606
"KCNJ13|3769",436.159722222222,2.05488190873548,118.763888888889,3.30646406706218,753.555555555556,0.538740702744196
"KCNJ14|3770",45.3472222222222,0.181110463415035,54.125,0.245987534056956,36.5694444444444,0.196945849744508
"KCNJ15|3772",10308.3125,0.555822703731917,6585.30555555556,0.707380949001647,14031.3194444444,0.355609818251196
"KCNJ16|3773",21227.5694444444,0.15531235100666,11127.0555555556,0.256472414989944,31328.0833333333,0.0583292254016673
"KCNJ1|3758",15145.2013888889,1.84209504414253,286.833333333333,2.96757585170434,30003.5694444444,0.439827806093795
"KCNJ2|3759",905.402777777778,0.484184300293191,1431.09722222222,0.511223466480622,379.708333333333,0.438719042123702
"KCNJ3|3760",1155.79861111111,0.583086998712802,921.958333333333,0.903359694762784,1389.63888888889,0.213453966019827
"KCNJ4|3761",22.6736111111111,1.21098862291698,30.25,1.5045282886041,15.0972222222222,0.899547417823214
"KCNJ5|3762",839.9375,1.01743287264932,417.847222222222,0.843167638330555,1262.02777777778,1.13639106032475
"KCNJ8|3764",1395.8125,0.34445144353469,1527.11111111111,0.409228913784627,1264.51388888889,0.261532581381616
"KCNK10|54207",181.375,1.29279357765895,42.5138888888889,1.05158266647364,320.236111111111,1.46249924393827
"KCNK13|56659",472.451388888889,0.423013929158006,146.333333333333,0.56188871434239,798.569444444444,0.319415416909435
"KCNK15|60598",48.3680555555556,1.5263301028917,21.3888888888889,2.28052792898907,75.3472222222222,0.882030016937207
"KCNK17|89822",17.3541666666667,2.59607154549432,27.3888888888889,2.57097180767365,7.31944444444444,2.43208963824778
"KCNK1|3775",1147.0625,0.263877435039031,1064.91666666667,0.390502194578248,1229.20833333333,0.131135630674302
"KCNK2|3776",150.125,2.07517799932755,138.027777777778,2.31625102538616,162.222222222222,1.71241325176659
"KCNK3|3777",2962.1875,1.09164312181248,4722.875,0.803620937097807,1201.5,1.27890363733239
"KCNK5|8645",2778.65972222222,0.447929766391489,2147.375,0.285235343363796,3409.94444444444,0.576054821155461
"KCNK6|9424",283.277777777778,0.218905106498784,289.027777777778,0.296613599460549,277.527777777778,0.18562175779566
"KCNK9|51305",90.5972222222222,1.26597015468761,170.972222222222,1.62339291079204,10.2222222222222,0.7687372631371
"KCNMA1|3778",2217.71527777778,0.780250338452905,3704.72222222222,0.732129215088004,730.708333333333,0.768339743350095
"KCNMB1|3779",330.583333333333,0.54699682402103,433.611111111111,0.401158826939943,227.555555555556,0.67615780227579
"KCNMB2|10242",309.652777777778,1.05659421279733,119.319444444444,1.7290665019309,499.986111111111,0.324653802133239
"KCNMB3|27094",108.659722222222,0.216652101847424,116.277777777778,0.304903043510839,101.041666666667,0.202140548055448
"KCNMB4|27345",420.909722222222,0.374933285253468,329.597222222222,0.612742241321077,512.222222222222,0.146493976598915
"KCNN1|3780",95.3125,1.38310872934267,183.847222222222,2.00967052148797,6.77777777777778,0.396629576285697
"KCNN2|3781",88.1319444444444,0.429024780221557,63.4722222222222,0.57594885814367,112.791666666667,0.341265454184347
"KCNN3|3782",397.152777777778,0.408521713970687,446.611111111111,0.542283071410426,347.694444444444,0.28410370198982
"KCNN4|3783",81.9652777777778,0.746524283520048,112.611111111111,0.575917250261693,51.3194444444444,0.935246174317524
"KCNQ1OT1|10984",292.229166666667,0.306469510065018,300.25,0.417507045257581,284.208333333333,0.231730116262269
"KCNQ1|3784",2796.46527777778,0.266129089245585,1056.73611111111,0.366922951811139,4536.19444444444,0.171069282576306
"KCNQ3|3786",63.4236111111111,0.553068615967966,87.3055555555556,0.596488516246707,39.5416666666667,0.548398701631756
"KCNQ4|9132",14.5763888888889,0.970975664733735,18.2777777777778,1.53427008468179,10.875,0.411310174067725
"KCNQ5|56479",32.5208333333333,0.9354008110424,50.6388888888889,0.887611782021174,14.4027777777778,1.02785404023569
"KCNRG|283518",23.6319444444444,0.148447572600215,19.5,0.246040684961216,27.7638888888889,0.149299199036494
"KCNS1|3787",150.777777777778,2.51173640969535,165.583333333333,3.74776536685301,135.972222222222,1.14886377896186
"KCNS2|3788",17.4236111111111,1.66857252903852,5.65277777777778,1.42999562684268,29.1944444444444,1.77103506428071
"KCNS3|3790",1081.22916666667,0.329339181824921,1327.40277777778,0.359185275635442,835.055555555556,0.287527593413887
"KCNT2|343450",157.798611111111,0.672605211424481,196.333333333333,0.880238085823034,119.263888888889,0.465558394948467
"KCNV1|27012",45.5277777777778,1.14121101570237,67.5694444444444,1.66583211743668,23.4861111111111,0.603130610035865
"KCP|375616",752.041666666667,0.613820956789859,501.944444444444,0.862467133519304,1002.13888888889,0.328002981986567
"KCTD10|83892",5579.74305555556,0.0621394709141612,5766.54166666667,0.0828188838246063,5392.94444444444,0.0572313558257127
"KCTD11|147040",1567.97222222222,0.115078953153625,2054.88888888889,0.168455169368488,1081.05555555556,0.0729978045947307
"KCTD12|115207",12650.7083333333,0.224335675097766,9830.43055555555,0.304696346082973,15470.9861111111,0.135081543090679
"KCTD13|253980",444.854166666667,0.130686349297873,569.333333333333,0.198663110335947,320.375,0.100360488409063
"KCTD14|65987",1193.85416666667,0.268453959589223,1261.84722222222,0.3876955265058,1125.86111111111,0.144349933067425
"KCTD15|79047",1414.07638888889,0.212591493578652,1561.52777777778,0.273777391131983,1266.625,0.152708613116214
"KCTD16|57528",346.104166666667,1.01709338020169,264.527777777778,1.42128541197647,427.680555555556,0.555609028364579
"KCTD17|79734",399.131944444444,0.313016378923095,466.763888888889,0.365694883922422,331.5,0.278969096337126
"KCTD18|130535",1135.22916666667,0.0457806745261929,1180.45833333333,0.0810109945785519,1090,0.0375300025484154
"KCTD1|284252",1891.51388888889,0.239064611608302,679.208333333333,0.38739434102004,3103.81944444444,0.108469013959811
"KCTD20|222658",4191,0.0930294708551137,4894.25,0.121867629415735,3487.75,0.0754483453237944
"KCTD21|283219",693.465277777778,0.116722774413445,648.652777777778,0.131092364405652,738.277777777778,0.132668423253093
"KCTD2|23510",3419.90972222222,0.0522652050036767,3029.72222222222,0.0833034391794902,3810.09722222222,0.0399931525043008
"KCTD3|51133",5652.02083333333,0.0901999355746206,7044.22222222222,0.154215872367295,4259.81944444444,0.0381795823966226
"KCTD4|386618",30.8125,0.962665708961768,41.3888888888889,1.50257332785212,20.2361111111111,0.423139396181599
"KCTD5|54442",1255.76388888889,0.0636684125595838,1403.59722222222,0.098152569458472,1107.93055555556,0.0487730581041048
"KCTD6|200845",508.229166666667,0.13789972765783,363.083333333333,0.20076190214726,653.375,0.123141786751347
"KCTD7|154881",1016.26388888889,0.0905409003913221,973.75,0.135055800432477,1058.77777777778,0.0722036096418909
"KCTD8|386617",39.0486111111111,0.870859273587221,2.83333333333333,2.40785960145109,75.2638888888889,0.352987233112217
"KCTD9|54793",2436.32638888889,0.113175245048437,2786.04166666667,0.15803869630669,2086.61111111111,0.0775310427243151
"KDELC1|79070",797.576388888889,0.221629175940653,1166.04166666667,0.341944593689542,429.111111111111,0.105967859006471
"KDELC2|143888",4496.71527777778,0.120116177515154,5834.34722222222,0.169097517300197,3159.08333333333,0.0759379067906427
"KDELR1|10945",10570.2152777778,0.068237986798495,11016.0694444444,0.110170026394585,10124.3611111111,0.0415095671407245
